Date,SPY_ret,Cond_Vol_Daily,Cond_Vol_Annual,High_Vol_Regime
2022-04-21,-0.0150666538393931,1.0153483825180811,16.11815588540715,0
2022-04-22,-0.0278224910597952,1.1360222960665272,18.033794875299726,0
2022-04-25,0.0057807217706889,1.5687385996901413,24.90295324108693,0
2022-04-26,-0.0293885347890629,1.4297532668509092,22.696629481618046,0
2022-04-27,0.0028081281520163,1.7941815765358915,28.481749550446615,0
2022-04-28,0.0249457482078571,1.6171719836837268,25.67180937628887,0
2022-04-29,-0.0376561646896509,1.7628981621844744,27.985140743237583,0
2022-05-02,0.0060014834946789,2.2429315592177455,35.60543468057098,1
2022-05-03,0.004573563545698,2.0249777070690205,32.14552454012658,1
2022-05-04,0.0299984611588778,1.82651942870786,28.99509703913261,0
2022-05-05,-0.0361897362460071,2.034358017036898,32.2944323445008,1
2022-05-06,-0.0059866888666448,2.380452202118355,37.78850720808738,1
2022-05-09,-0.032541251107919,2.1547955455139873,34.206318837718634,1
2022-05-10,0.0023078331070762,2.373720993705238,37.68165258718306,1
2022-05-11,-0.0160133074468611,2.1311237031248305,33.830539989500075,1
2022-05-12,-0.0010447065650331,2.036481428281011,32.32814045299905,1
2022-05-13,0.023626570961824,1.8320420065522356,29.082765244565884,0
2022-05-16,-0.0040659497715073,1.8961050216315813,30.099734081387464,1
2022-05-17,0.0203618413243809,1.7176750648176589,27.26724632834566,0
2022-05-18,-0.0411465908484126,1.7428426822961225,27.666769869985764,0
2022-05-19,-0.0061434688438302,2.334568755153512,37.060130068307004,1
2022-05-20,0.000436383819859,2.1151882615527153,33.57757269690917,1
2022-05-23,0.0185372049374966,1.9003996580205946,30.16790932052813,1
2022-05-24,-0.0076631708753445,1.8576303092225583,29.48896695659343,0
2022-05-25,0.00879614680476,1.7079129606041372,27.112277728215616,0
2022-05-26,0.019784328096856,1.5728933533037288,24.968907910008728,0
2022-05-27,0.0242528115989347,1.618465706033565,25.6923465819083,0
2022-05-31,-0.005627018076697,1.747997283587542,27.748596628734493,0
2022-06-01,-0.0081213469254044,1.5967108639377123,25.346999169925667,0
2022-06-02,0.0188645731558534,1.4868229240489046,23.602582203739665,0
2022-06-03,-0.0165478757003182,1.5335008428240482,24.343571192522283,0
2022-06-06,0.0030402721313619,1.5585240774356546,24.740802727206688,0
2022-06-07,0.0095463508880327,1.4091814655602861,22.37006226020429,0
2022-06-08,-0.0109316457942571,1.3233758834013338,21.007940871242038,0
2022-06-09,-0.0240702444624447,1.293037827592831,20.526339165659056,0
2022-06-10,-0.0294241923067471,1.5572822658753174,24.721089579823545,0
2022-06-13,-0.0387078487364012,1.8780321053761502,29.812835430122057,0
2022-06-14,-0.0030179282401547,2.3461747301774407,37.244369210121455,1
2022-06-15,0.0141556315553339,2.111828110162847,33.524231947238455,1
2022-06-16,-0.0336560506683477,1.9745344064387387,31.344761967464617,1
2022-06-17,0.0021533856564291,2.2733543134142544,36.088380931380634,1
2022-06-21,0.0248619602264764,2.041674772670336,32.41058223936025,1
2022-06-22,-0.0018143678310637,2.0836453542882483,33.07684456741066,1
2022-06-23,0.0097546993618402,1.8755168804040732,29.772907471517087,0
2022-06-24,0.0312990059681434,1.7265557731631007,27.40822320283447,0
2022-06-27,-0.0038272290349895,1.9964992351558273,31.693442813717894,1
2022-06-28,-0.020644400279824,1.805176389474324,28.656286794927222,0
2022-06-29,-0.0008147412056674,1.8502068405806207,29.37112304524111,0
2022-06-30,-0.0081576580946785,1.6663451144097152,26.452408626813476,0
2022-07-01,0.0105212259950744,1.5470091441728047,24.55800882854465,0
2022-07-05,0.0018869748079776,1.451555986213587,23.042736921649517,0
2022-07-06,0.0033714200244249,1.3123918657666958,20.833574996896438,0
2022-07-07,0.0148661295417217,1.1933196874298309,18.943362765219977,0
2022-07-08,-0.0008228776288573,1.2275179360841424,19.48624313249952,0
2022-07-11,-0.0114894055798369,1.1162475650261177,17.719880751843046,0
2022-07-12,-0.0088882586800331,1.1362777051318587,18.037849368516476,0
2022-07-13,-0.0052655356766722,1.1089933896695225,17.60472428808062,0
2022-07-14,-0.0024315579175553,1.0409497314746379,16.524564700808142,0
2022-07-15,0.0189250188865733,0.959963494141886,15.238948039200242,0
2022-07-18,-0.0082913314369738,1.1513715855258555,18.27745729156529,0
2022-07-19,0.0266606141403589,1.1128107743296882,17.66532339089745,0
2022-07-20,0.0063529715101659,1.4672310693586825,23.291571152342616,0
2022-07-21,0.0101318400936148,1.34466390149308,21.345877681899264,0
2022-07-22,-0.0093215097774863,1.2756152702492118,20.249764642055187,0
2022-07-25,0.0012141844338793,1.2300045592990692,19.525717052285618,0
2022-07-26,-0.0119015766474356,1.1163690537281301,17.72180932519882,0
2022-07-27,0.0256349320724632,1.1440554519724833,18.161317271920744,0
2022-07-28,0.0124645878636538,1.4564781523764336,23.12087388712129,0
2022-07-29,0.0144733346817778,1.3999046712152527,22.2227977153992,0
2022-08-01,-0.0029656646757988,1.384321897053422,21.975428844387075,0
2022-08-02,-0.0066192797912321,1.2621931005663711,20.036694303840942,0
2022-08-03,0.0155381342150092,1.185289816962823,18.815892523325385,0
2022-08-04,-0.0006756982200489,1.2345652346086007,19.598115528362815,0
2022-08-05,-0.0016916340566996,1.1220801007678742,17.812469386356547,0
2022-08-08,-0.0011615893257479,1.0268256150144754,16.30035130295552,0
2022-08-09,-0.0039786368150313,0.9416827754442723,14.948750626431755,0
2022-08-10,0.0207861529717571,0.8863618137624862,14.07055758503812,0
2022-08-11,0.0,1.156170078966768,18.353631013439866,0
2022-08-12,0.0167873792400812,1.051957487158919,16.699307405009534,0
2022-08-15,0.0041122023513378,1.1621394054661114,18.44839113391073,0
2022-08-16,0.001956854538942,1.0650131925644195,16.90656030317039,0
2022-08-17,-0.0071232561707745,0.9724431724815202,15.437056791172752,0
2022-08-18,0.0029021191469001,0.9491771338926359,15.067719878573833,0
2022-08-19,-0.0135291190880968,0.8742399438975205,13.878128866511394,0
2022-08-22,-0.0210423000232738,0.9993405541363907,15.864039487838221,0
2022-08-23,-0.0024222318828451,1.2835012611015328,20.374950865874617,0
2022-08-24,0.003196074414423,1.1712177327266777,18.59250511142223,0
2022-08-25,0.014018884257446,1.0688888219075565,16.96808401166522,0
2022-08-26,-0.0344353552638565,1.1149145165279264,17.698719262972233,0
2022-08-29,-0.0066342559185942,1.7717143989549198,28.125094163201954,0
2022-08-30,-0.0110383489447493,1.6248093166787276,25.79304827899623,0
